B6	1	29
B6	1	30
B6	2	30
B6	3	30
B6	4	30
B6	5	30
B6	6	30
B6	7	30
B6	8	30
B6	9	30
B6	10	30
B6	11	30
B6	12	30
B6	13	30
B6	14	30
B6	15	30
B6	16	30
B6	17	30
B6	18	30
B6	19	30
B6	19	31
B6	18	31
B6	17	31
B6	16	31
B6	15	31
B6	14	31
B6	13	31
B6	12	31
B6	11	31
B6	10	31
B6	9	31
B6	8	31
B6	7	31
B6	6	31
B6	5	31
B6	4	31
B6	3	31
B6	2	31
B6	1	31
B6	2	32
B6	3	32
B6	4	32
B6	5	32
B6	6	32
B6	7	32
B6	8	32
B6	9	32
B6	10	32
B6	11	32
B6	12	32
B6	13	32
B6	14	32
B6	15	32
B6	16	32
B6	17	32
B6	18	32
B6	19	32
B6	19	33
B6	18	33
B6	17	33
B6	16	33
B6	15	33
B6	14	33
B6	13	33
B6	12	33
B6	11	33
B6	10	33
B6	9	33
B6	8	33
B6	7	33
B6	6	33
B6	5	33
B6	4	33
B6	3	33
B6	2	33
B6	2	34
B6	3	34
B6	4	34
B6	5	34
B6	6	34
B6	7	34
B6	8	34
B6	9	34
B6	10	34
B6	11	34
B6	12	34
B6	13	34
B6	14	34
B6	15	34
B6	16	34
B6	17	34
B6	18	34
B6	19	34
B6	19	35
B6	18	35
B6	17	35
B6	16	35
B6	15	35
B6	14	35
B6	13	35
B6	12	35
B6	11	35
B6	10	35
B6	9	35
B6	8	35
B6	7	35
B6	6	35
B6	5	35
B6	4	35
B6	3	35
B6	4	36
B6	5	36
B6	6	36
B6	7	36
B6	8	36
B6	9	36
B6	10	36
B6	11	36
B6	12	36
B6	13	36
B6	14	36
B6	15	36
B6	16	36
B6	17	36
B6	18	36
B6	19	36
B6	19	37
B6	18	37
B6	17	37
B6	16	37
B6	15	37
B6	14	37
B6	13	37
B6	12	37
B6	11	37
B6	10	37
B6	9	37
B6	8	37
B6	7	37
B6	6	37
B6	5	37
B6	4	37
B6	5	38
B6	6	38
B6	7	38
B6	8	38
B6	9	38
B6	10	38
B6	11	38
B6	12	38
B6	13	38
B6	14	38
B6	15	38
B6	16	38
B6	17	38
B6	18	38
B6	19	38
B6	19	39
B6	18	39
B6	17	39
B6	16	39
B6	15	39
B6	14	39
B6	13	39
B6	12	39
B6	11	39
B6	10	39
B6	9	39
B6	8	39
B6	7	39
B6	6	39
B6	7	40
B6	8	40
B6	9	40
B6	10	40
B6	11	40
B6	12	40
B6	13	40
B6	14	40
B6	15	40
B6	16	40
B6	17	40
B6	18	40
B6	19	40
B6	19	41
B6	18	41
B6	17	41
B6	16	41
B6	15	41
B6	14	41
B6	13	41
B6	12	41
B6	11	41
B6	10	41
B6	9	41
B6	8	41
B6	9	42
B6	10	42
B6	11	42
B6	12	42
B6	13	42
B6	14	42
B6	15	42
B6	16	42
B6	17	42
B6	18	42
B6	19	42
B6	19	43
B6	18	43
B6	17	43
B6	16	43
B6	15	43
B6	14	43
B6	13	43
B6	12	43
B6	11	43
B6	10	43
B6	12	44
B6	13	44
B6	14	44
B6	15	44
B6	16	44
B6	17	44
B6	18	44
B6	19	44
B6	19	45
B6	18	45
B6	17	45
B6	16	45
B6	15	45
B6	14	45
B6	13	45
B6	16	46
B6	17	46
B6	18	46
B6	19	46
B6	19	47
B5	19	0
B5	20	0
B5	21	0
B5	22	0
B5	23	0
B5	24	0
B5	25	0
B5	26	0
B5	27	0
B5	28	0
B5	31	1
B5	30	1
B5	29	1
B5	28	1
B5	27	1
B5	26	1
B5	25	1
B5	24	1
B5	23	1
B5	22	1
B5	21	1
B5	20	1
B5	19	1
B5	18	1
B5	17	1
B5	16	1
B5	13	2
B5	14	2
B5	15	2
B5	16	2
B5	17	2
B5	18	2
B5	19	2
B5	20	2
B5	21	2
B5	22	2
B5	23	2
B5	24	2
B5	25	2
B5	26	2
B5	27	2
B5	28	2
B5	29	2
B5	30	2
B5	31	2
B5	32	2
B5	33	2
B5	34	2
B5	35	3
B5	34	3
B5	33	3
B5	32	3
B5	31	3
B5	30	3
B5	29	3
B5	28	3
B5	27	3
B5	26	3
B5	25	3
B5	24	3
B5	23	3
B5	22	3
B5	21	3
B5	20	3
B5	19	3
B5	18	3
B5	17	3
B5	16	3
B5	15	3
B5	14	3
B5	13	3
B5	12	3
B5	10	4
B5	11	4
B5	12	4
B5	13	4
B5	14	4
B5	15	4
B5	16	4
B5	17	4
B5	18	4
B5	19	4
B5	20	4
B5	21	4
B5	22	4
B5	23	4
B5	24	4
B5	25	4
B5	26	4
B5	27	4
B5	28	4
B5	29	4
B5	30	4
B5	31	4
B5	32	4
B5	33	4
B5	34	4
B5	35	4
B5	36	4
B5	37	4
B5	38	5
B5	37	5
B5	36	5
B5	35	5
B5	34	5
B5	33	5
B5	32	5
B5	31	5
B5	30	5
B5	29	5
B5	28	5
B5	27	5
B5	26	5
B5	25	5
B5	24	5
B5	23	5
B5	22	5
B5	21	5
B5	20	5
B5	19	5
B5	18	5
B5	17	5
B5	16	5
B5	15	5
B5	14	5
B5	13	5
B5	12	5
B5	11	5
B5	10	5
B5	9	5
B5	8	6
B5	9	6
B5	10	6
B5	11	6
B5	12	6
B5	13	6
B5	14	6
B5	15	6
B5	16	6
B5	17	6
B5	18	6
B5	19	6
B5	20	6
B5	21	6
B5	22	6
B5	23	6
B5	24	6
B5	25	6
B5	26	6
B5	27	6
B5	28	6
B5	29	6
B5	30	6
B5	31	6
B5	32	6
B5	33	6
B5	34	6
B5	35	6
B5	36	6
B5	37	6
B5	38	6
B5	39	6
B5	40	7
B5	39	7
B5	38	7
B5	37	7
B5	36	7
B5	35	7
B5	34	7
B5	33	7
B5	32	7
B5	31	7
B5	30	7
B5	29	7
B5	28	7
B5	27	7
B5	26	7
B5	25	7
B5	24	7
B5	23	7
B5	22	7
B5	21	7
B5	20	7
B5	19	7
B5	18	7
B5	17	7
B5	16	7
B5	15	7
B5	14	7
B5	13	7
B5	12	7
B5	11	7
B5	10	7
B5	9	7
B5	8	7
B5	7	7
B5	6	8
B5	7	8
B5	8	8
B5	9	8
B5	10	8
B5	11	8
B5	12	8
B5	13	8
B5	14	8
B5	15	8
B5	16	8
B5	17	8
B5	18	8
B5	19	8
B5	20	8
B5	21	8
B5	22	8
B5	23	8
B5	24	8
B5	25	8
B5	26	8
B5	27	8
B5	28	8
B5	29	8
B5	30	8
B5	31	8
B5	32	8
B5	33	8
B5	34	8
B5	35	8
B5	36	8
B5	37	8
B5	38	8
B5	39	8
B5	40	8
B5	41	8
B5	42	9
B5	41	9
B5	40	9
B5	39	9
B5	38	9
B5	37	9
B5	36	9
B5	35	9
B5	34	9
B5	33	9
B5	32	9
B5	31	9
B5	30	9
B5	29	9
B5	28	9
B5	27	9
B5	26	9
B5	25	9
B5	24	9
B5	23	9
B5	22	9
B5	21	9
B5	20	9
B5	19	9
B5	18	9
B5	17	9
B5	16	9
B5	15	9
B5	14	9
B5	13	9
B5	12	9
B5	11	9
B5	10	9
B5	9	9
B5	8	9
B5	7	9
B5	6	9
B5	5	9
B5	4	10
B5	5	10
B5	6	10
B5	7	10
B5	8	10
B5	9	10
B5	10	10
B5	11	10
B5	12	10
B5	13	10
B5	14	10
B5	15	10
B5	16	10
B5	17	10
B5	18	10
B5	19	10
B5	20	10
B5	21	10
B5	22	10
B5	23	10
B5	24	10
B5	25	10
B5	26	10
B5	27	10
B5	28	10
B5	29	10
B5	30	10
B5	31	10
B5	32	10
B5	33	10
B5	34	10
B5	35	10
B5	36	10
B5	37	10
B5	38	10
B5	39	10
B5	40	10
B5	41	10
B5	42	10
B5	43	10
B5	43	11
B5	42	11
B5	41	11
B5	40	11
B5	39	11
B5	38	11
B5	37	11
B5	36	11
B5	35	11
B5	34	11
B5	33	11
B5	32	11
B5	31	11
B5	30	11
B5	29	11
B5	28	11
B5	27	11
B5	26	11
B5	25	11
B5	24	11
B5	23	11
B5	22	11
B5	21	11
B5	20	11
B5	19	11
B5	18	11
B5	17	11
B5	16	11
B5	15	11
B5	14	11
B5	13	11
B5	12	11
B5	11	11
B5	10	11
B5	9	11
B5	8	11
B5	7	11
B5	6	11
B5	5	11
B5	4	11
B5	3	12
B5	4	12
B5	5	12
B5	6	12
B5	7	12
B5	8	12
B5	9	12
B5	10	12
B5	11	12
B5	12	12
B5	13	12
B5	14	12
B5	15	12
B5	16	12
B5	17	12
B5	18	12
B5	19	12
B5	20	12
B5	21	12
B5	22	12
B5	23	12
B5	24	12
B5	25	12
B5	26	12
B5	27	12
B5	28	12
B5	29	12
B5	30	12
B5	31	12
B5	32	12
B5	33	12
B5	34	12
B5	35	12
B5	36	12
B5	37	12
B5	38	12
B5	39	12
B5	40	12
B5	41	12
B5	42	12
B5	43	12
B5	44	12
B5	45	13
B5	44	13
B5	43	13
B5	42	13
B5	41	13
B5	40	13
B5	39	13
B5	38	13
B5	37	13
B5	36	13
B5	35	13
B5	34	13
B5	33	13
B5	32	13
B5	31	13
B5	30	13
B5	29	13
B5	28	13
B5	27	13
B5	26	13
B5	25	13
B5	24	13
B5	23	13
B5	22	13
B5	21	13
B5	20	13
B5	19	13
B5	18	13
B5	17	13
B5	16	13
B5	15	13
B5	14	13
B5	13	13
B5	12	13
B5	11	13
B5	10	13
B5	9	13
B5	8	13
B5	7	13
B5	6	13
B5	5	13
B5	4	13
B5	3	13
B5	2	13
B5	2	14
B5	3	14
B5	4	14
B5	5	14
B5	6	14
B5	7	14
B5	8	14
B5	9	14
B5	10	14
B5	11	14
B5	12	14
B5	13	14
B5	14	14
B5	15	14
B5	16	14
B5	17	14
B5	18	14
B5	19	14
B5	20	14
B5	21	14
B5	22	14
B5	23	14
B5	24	14
B5	25	14
B5	26	14
B5	27	14
B5	28	14
B5	29	14
B5	30	14
B5	31	14
B5	32	14
B5	33	14
B5	34	14
B5	35	14
B5	36	14
B5	37	14
B5	38	14
B5	39	14
B5	40	14
B5	41	14
B5	42	14
B5	43	14
B5	44	14
B5	45	14
B5	45	15
B5	44	15
B5	43	15
B5	42	15
B5	41	15
B5	40	15
B5	39	15
B5	38	15
B5	37	15
B5	36	15
B5	35	15
B5	34	15
B5	33	15
B5	32	15
B5	31	15
B5	30	15
B5	29	15
B5	28	15
B5	27	15
B5	26	15
B5	25	15
B5	24	15
B5	23	15
B5	22	15
B5	21	15
B5	20	15
B5	19	15
B5	18	15
B5	17	15
B5	16	15
B5	15	15
B5	14	15
B5	13	15
B5	12	15
B5	11	15
B5	10	15
B5	9	15
B5	8	15
B5	7	15
B5	6	15
B5	5	15
B5	4	15
B5	3	15
B5	2	15
B5	1	16
B5	2	16
B5	3	16
B5	4	16
B5	5	16
B5	6	16
B5	7	16
B5	8	16
B5	9	16
B5	10	16
B5	11	16
B5	12	16
B5	13	16
B5	14	16
B5	15	16
B5	16	16
B5	17	16
B5	18	16
B5	19	16
B5	20	16
B5	21	16
B5	22	16
B5	23	16
B5	24	16
B5	25	16
B5	26	16
B5	27	16
B5	28	16
B5	29	16
B5	30	16
B5	31	16
B5	32	16
B5	33	16
B5	34	16
B5	35	16
B5	36	16
B5	37	16
B5	38	16
B5	39	16
B5	40	16
B5	41	16
B5	42	16
B5	43	16
B5	44	16
B5	45	16
B5	46	16
B5	46	17
B5	45	17
B5	44	17
B5	43	17
B5	42	17
B5	41	17
B5	40	17
B5	39	17
B5	38	17
B5	37	17
B5	36	17
B5	35	17
B5	34	17
B5	33	17
B5	32	17
B5	31	17
B5	30	17
B5	29	17
B5	28	17
B5	27	17
B5	26	17
B5	25	17
B5	24	17
B5	23	17
B5	22	17
B5	21	17
B5	20	17
B5	19	17
B5	18	17
B5	17	17
B5	16	17
B5	15	17
B5	14	17
B5	13	17
B5	12	17
B5	11	17
B5	10	17
B5	9	17
B5	8	17
B5	7	17
B5	6	17
B5	5	17
B5	4	17
B5	3	17
B5	2	17
B5	1	17
B5	1	18
B5	2	18
B5	3	18
B5	4	18
B5	5	18
B5	6	18
B5	7	18
B5	8	18
B5	9	18
B5	10	18
B5	11	18
B5	12	18
B5	13	18
B5	14	18
B5	15	18
B5	16	18
B5	17	18
B5	18	18
B5	19	18
B5	20	18
B5	21	18
B5	22	18
B5	23	18
B5	24	18
B5	25	18
B5	26	18
B5	27	18
B5	28	18
B5	29	18
B5	30	18
B5	31	18
B5	32	18
B5	33	18
B5	34	18
B5	35	18
B5	36	18
B5	37	18
B5	38	18
B5	39	18
B5	40	18
B5	41	18
B5	42	18
B5	43	18
B5	44	18
B5	45	18
B5	46	18
B5	47	19
B5	46	19
B5	45	19
B5	44	19
B5	43	19
B5	42	19
B5	41	19
B5	40	19
B5	39	19
B5	38	19
B5	37	19
B5	36	19
B5	35	19
B5	34	19
B5	33	19
B5	32	19
B5	31	19
B5	30	19
B5	29	19
B5	28	19
B5	27	19
B5	26	19
B5	25	19
B5	24	19
B5	23	19
B5	22	19
B5	21	19
B5	20	19
B5	19	19
B5	18	19
B5	17	19
B5	16	19
B5	15	19
B5	14	19
B5	13	19
B5	12	19
B5	11	19
B5	10	19
B5	9	19
B5	8	19
B5	7	19
B5	6	19
B5	5	19
B5	4	19
B5	3	19
B5	2	19
B5	1	19
B5	0	19
B5	0	20
B5	1	20
B5	2	20
B5	3	20
B5	4	20
B5	5	20
B5	6	20
B5	7	20
B5	8	20
B5	9	20
B5	10	20
B5	11	20
B5	12	20
B5	13	20
B5	14	20
B5	15	20
B5	16	20
B5	17	20
B5	18	20
B5	19	20
B5	20	20
B5	21	20
B5	22	20
B5	23	20
B5	24	20
B5	25	20
B5	26	20
B5	27	20
B5	28	20
B5	29	20
B5	30	20
B5	31	20
B5	32	20
B5	33	20
B5	34	20
B5	35	20
B5	36	20
B5	37	20
B5	38	20
B5	39	20
B5	40	20
B5	41	20
B5	42	20
B5	43	20
B5	44	20
B5	45	20
B5	46	20
B5	47	20
B5	47	21
B5	46	21
B5	45	21
B5	44	21
B5	43	21
B5	42	21
B5	41	21
B5	40	21
B5	39	21
B5	38	21
B5	37	21
B5	36	21
B5	35	21
B5	34	21
B5	33	21
B5	32	21
B5	31	21
B5	30	21
B5	29	21
B5	28	21
B5	27	21
B5	26	21
B5	25	21
B5	24	21
B5	23	21
B5	22	21
B5	21	21
B5	20	21
B5	19	21
B5	18	21
B5	17	21
B5	16	21
B5	15	21
B5	14	21
B5	13	21
B5	12	21
B5	11	21
B5	10	21
B5	9	21
B5	8	21
B5	7	21
B5	6	21
B5	5	21
B5	4	21
B5	3	21
B5	2	21
B5	1	21
B5	0	21
B5	0	22
B5	1	22
B5	2	22
B5	3	22
B5	4	22
B5	5	22
B5	6	22
B5	7	22
B5	8	22
B5	9	22
B5	10	22
B5	11	22
B5	12	22
B5	13	22
B5	14	22
B5	15	22
B5	16	22
B5	17	22
B5	18	22
B5	19	22
B5	20	22
B5	21	22
B5	22	22
B5	23	22
B5	24	22
B5	25	22
B5	26	22
B5	27	22
B5	28	22
B5	29	22
B5	30	22
B5	31	22
B5	32	22
B5	33	22
B5	34	22
B5	35	22
B5	36	22
B5	37	22
B5	38	22
B5	39	22
B5	40	22
B5	41	22
B5	42	22
B5	43	22
B5	44	22
B5	45	22
B5	46	22
B5	47	22
B5	47	23
B5	46	23
B5	45	23
B5	44	23
B5	43	23
B5	42	23
B5	41	23
B5	40	23
B5	39	23
B5	38	23
B5	37	23
B5	36	23
B5	35	23
B5	34	23
B5	33	23
B5	32	23
B5	31	23
B5	30	23
B5	29	23
B5	28	23
B5	27	23
B5	26	23
B5	25	23
B5	24	23
B5	23	23
B5	22	23
B5	21	23
B5	20	23
B5	19	23
B5	18	23
B5	17	23
B5	16	23
B5	15	23
B5	14	23
B5	13	23
B5	12	23
B5	11	23
B5	10	23
B5	9	23
B5	8	23
B5	7	23
B5	6	23
B5	5	23
B5	4	23
B5	3	23
B5	2	23
B5	1	23
B5	0	23
B5	0	24
B5	1	24
B5	2	24
B5	3	24
B5	4	24
B5	5	24
B5	6	24
B5	7	24
B5	8	24
B5	9	24
B5	10	24
B5	11	24
B5	12	24
B5	13	24
B5	14	24
B5	15	24
B5	16	24
B5	17	24
B5	18	24
B5	19	24
B5	20	24
B5	21	24
B5	22	24
B5	23	24
B5	24	24
B5	25	24
B5	26	24
B5	27	24
B5	28	24
B5	29	24
B5	30	24
B5	31	24
B5	32	24
B5	33	24
B5	34	24
B5	35	24
B5	36	24
B5	37	24
B5	38	24
B5	39	24
B5	40	24
B5	41	24
B5	42	24
B5	43	24
B5	44	24
B5	45	24
B5	46	24
B5	47	24
B5	47	25
B5	46	25
B5	45	25
B5	44	25
B5	43	25
B5	42	25
B5	41	25
B5	40	25
B5	39	25
B5	38	25
B5	37	25
B5	36	25
B5	35	25
B5	34	25
B5	33	25
B5	32	25
B5	31	25
B5	30	25
B5	29	25
B5	28	25
B5	27	25
B5	26	25
B5	25	25
B5	24	25
B5	23	25
B5	22	25
B5	21	25
B5	20	25
B5	19	25
B5	18	25
B5	17	25
B5	16	25
B5	15	25
B5	14	25
B5	13	25
B5	12	25
B5	11	25
B5	10	25
B5	9	25
B5	8	25
B5	7	25
B5	6	25
B5	5	25
B5	4	25
B5	3	25
B5	2	25
B5	1	25
B5	0	25
B5	0	26
B5	1	26
B5	2	26
B5	3	26
B5	4	26
B5	5	26
B5	6	26
B5	7	26
B5	8	26
B5	9	26
B5	10	26
B5	11	26
B5	12	26
B5	13	26
B5	14	26
B5	15	26
B5	16	26
B5	17	26
B5	18	26
B5	19	26
B5	20	26
B5	21	26
B5	22	26
B5	23	26
B5	24	26
B5	25	26
B5	26	26
B5	27	26
B5	28	26
B5	29	26
B5	30	26
B5	31	26
B5	32	26
B5	33	26
B5	34	26
B5	35	26
B5	36	26
B5	37	26
B5	38	26
B5	39	26
B5	40	26
B5	41	26
B5	42	26
B5	43	26
B5	44	26
B5	45	26
B5	46	26
B5	47	26
B5	47	27
B5	46	27
B5	45	27
B5	44	27
B5	43	27
B5	42	27
B5	41	27
B5	40	27
B5	39	27
B5	38	27
B5	37	27
B5	36	27
B5	35	27
B5	34	27
B5	33	27
B5	32	27
B5	31	27
B5	30	27
B5	29	27
B5	28	27
B5	27	27
B5	26	27
B5	25	27
B5	24	27
B5	23	27
B5	22	27
B5	21	27
B5	20	27
B5	19	27
B5	18	27
B5	17	27
B5	16	27
B5	15	27
B5	14	27
B5	13	27
B5	12	27
B5	11	27
B5	10	27
B5	9	27
B5	8	27
B5	7	27
B5	6	27
B5	5	27
B5	4	27
B5	3	27
B5	2	27
B5	1	27
B5	0	27
B5	0	28
B5	1	28
B5	2	28
B5	3	28
B5	4	28
B5	5	28
B5	6	28
B5	7	28
B5	8	28
B5	9	28
B5	10	28
B5	11	28
B5	12	28
B5	13	28
B5	14	28
B5	15	28
B5	16	28
B5	17	28
B5	18	28
B5	19	28
B5	20	28
B5	21	28
B5	22	28
B5	23	28
B5	24	28
B5	25	28
B5	26	28
B5	27	28
B5	28	28
B5	29	28
B5	30	28
B5	31	28
B5	32	28
B5	33	28
B5	34	28
B5	35	28
B5	36	28
B5	37	28
B5	38	28
B5	39	28
B5	40	28
B5	41	28
B5	42	28
B5	43	28
B5	44	28
B5	45	28
B5	46	28
B5	47	28
B5	46	29
B5	45	29
B5	44	29
B5	43	29
B5	42	29
B5	41	29
B5	40	29
B5	39	29
B5	38	29
B5	37	29
B5	36	29
B5	35	29
B5	34	29
B5	33	29
B5	32	29
B5	31	29
B5	30	29
B5	29	29
B5	28	29
B5	27	29
B5	26	29
B5	25	29
B5	24	29
B5	23	29
B5	22	29
B5	21	29
B5	20	29
B5	19	29
B5	18	29
B5	17	29
B5	16	29
B5	15	29
B5	14	29
B5	13	29
B5	12	29
B5	11	29
B5	10	29
B5	9	29
B5	8	29
B5	7	29
B5	6	29
B5	5	29
B5	4	29
B5	3	29
B5	2	29
B5	1	29
B5	1	30
B5	2	30
B5	3	30
B5	4	30
B5	5	30
B5	6	30
B5	7	30
B5	8	30
B5	9	30
B5	10	30
B5	11	30
B5	12	30
B5	13	30
B5	14	30
B5	15	30
B5	16	30
B5	17	30
B5	18	30
B5	19	30
B5	20	30
B5	21	30
B5	22	30
B5	23	30
B5	24	30
B5	25	30
B5	26	30
B5	27	30
B5	28	30
B5	29	30
B5	30	30
B5	31	30
B5	32	30
B5	33	30
B5	34	30
B5	35	30
B5	36	30
B5	37	30
B5	38	30
B5	39	30
B5	40	30
B5	41	30
B5	42	30
B5	43	30
B5	44	30
B5	45	30
B5	46	30
B5	46	31
B5	45	31
B5	44	31
B5	43	31
B5	42	31
B5	41	31
B5	40	31
B5	39	31
B5	38	31
B5	37	31
B5	36	31
B5	35	31
B5	34	31
B5	33	31
B5	32	31
B5	31	31
B5	30	31
B5	29	31
B5	28	31
B5	27	31
B5	26	31
B5	25	31
B5	24	31
B5	23	31
B5	22	31
B5	21	31
B5	20	31
B5	19	31
B5	18	31
B5	17	31
B5	16	31
B5	15	31
B5	14	31
B5	13	31
B5	12	31
B5	11	31
B5	10	31
B5	9	31
B5	8	31
B5	7	31
B5	6	31
B5	5	31
B5	4	31
B5	3	31
B5	2	31
B5	1	31
B5	2	32
B5	3	32
B5	4	32
B5	5	32
B5	6	32
B5	7	32
B5	8	32
B5	9	32
B5	10	32
B5	11	32
B5	12	32
B5	13	32
B5	14	32
B5	15	32
B5	16	32
B5	17	32
B5	18	32
B5	19	32
B5	20	32
B5	21	32
B5	22	32
B5	23	32
B5	24	32
B5	25	32
B5	26	32
B5	27	32
B5	28	32
B5	29	32
B5	30	32
B5	31	32
B5	32	32
B5	33	32
B5	34	32
B5	35	32
B5	36	32
B5	37	32
B5	38	32
B5	39	32
B5	40	32
B5	41	32
B5	42	32
B5	43	32
B5	44	32
B5	45	32
B5	45	33
B5	44	33
B5	43	33
B5	42	33
B5	41	33
B5	40	33
B5	39	33
B5	38	33
B5	37	33
B5	36	33
B5	35	33
B5	34	33
B5	33	33
B5	32	33
B5	31	33
B5	30	33
B5	29	33
B5	28	33
B5	27	33
B5	26	33
B5	25	33
B5	24	33
B5	23	33
B5	22	33
B5	21	33
B5	20	33
B5	19	33
B5	18	33
B5	17	33
B5	16	33
B5	15	33
B5	14	33
B5	13	33
B5	12	33
B5	11	33
B5	10	33
B5	9	33
B5	8	33
B5	7	33
B5	6	33
B5	5	33
B5	4	33
B5	3	33
B5	2	33
B5	2	34
B5	3	34
B5	4	34
B5	5	34
B5	6	34
B5	7	34
B5	8	34
B5	9	34
B5	10	34
B5	11	34
B5	12	34
B5	13	34
B5	14	34
B5	15	34
B5	16	34
B5	17	34
B5	18	34
B5	19	34
B5	20	34
B5	21	34
B5	22	34
B5	23	34
B5	24	34
B5	25	34
B5	26	34
B5	27	34
B5	28	34
B5	29	34
B5	30	34
B5	31	34
B5	32	34
B5	33	34
B5	34	34
B5	35	34
B5	36	34
B5	37	34
B5	38	34
B5	39	34
B5	40	34
B5	41	34
B5	42	34
B5	43	34
B5	44	34
B5	45	34
B5	44	35
B5	43	35
B5	42	35
B5	41	35
B5	40	35
B5	39	35
B5	38	35
B5	37	35
B5	36	35
B5	35	35
B5	34	35
B5	33	35
B5	32	35
B5	31	35
B5	30	35
B5	29	35
B5	28	35
B5	27	35
B5	26	35
B5	25	35
B5	24	35
B5	23	35
B5	22	35
B5	21	35
B5	20	35
B5	19	35
B5	18	35
B5	17	35
B5	16	35
B5	15	35
B5	14	35
B5	13	35
B5	12	35
B5	11	35
B5	10	35
B5	9	35
B5	8	35
B5	7	35
B5	6	35
B5	5	35
B5	4	35
B5	3	35
B5	4	36
B5	5	36
B5	6	36
B5	7	36
B5	8	36
B5	9	36
B5	10	36
B5	11	36
B5	12	36
B5	13	36
B5	14	36
B5	15	36
B5	16	36
B5	17	36
B5	18	36
B5	19	36
B5	20	36
B5	21	36
B5	22	36
B5	23	36
B5	24	36
B5	25	36
B5	26	36
B5	27	36
B5	28	36
B5	29	36
B5	30	36
B5	31	36
B5	32	36
B5	33	36
B5	34	36
B5	35	36
B5	36	36
B5	37	36
B5	38	36
B5	39	36
B5	40	36
B5	41	36
B5	42	36
B5	43	36
B5	43	37
B5	42	37
B5	41	37
B5	40	37
B5	39	37
B5	38	37
B5	37	37
B5	36	37
B5	35	37
B5	34	37
B5	33	37
B5	32	37
B5	31	37
B5	30	37
B5	29	37
B5	28	37
B5	27	37
B5	26	37
B5	25	37
B5	24	37
B5	23	37
B5	22	37
B5	21	37
B5	20	37
B5	19	37
B5	18	37
B5	17	37
B5	16	37
B5	15	37
B5	14	37
B5	13	37
B5	12	37
B5	11	37
B5	10	37
B5	9	37
B5	8	37
B5	7	37
B5	6	37
B5	5	37
B5	4	37
B5	5	38
B5	6	38
B5	7	38
B5	8	38
B5	9	38
B5	10	38
B5	11	38
B5	12	38
B5	13	38
B5	14	38
B5	15	38
B5	16	38
B5	17	38
B5	18	38
B5	19	38
B5	20	38
B5	21	38
B5	22	38
B5	23	38
B5	24	38
B5	25	38
B5	26	38
B5	27	38
B5	28	38
B5	29	38
B5	30	38
B5	31	38
B5	32	38
B5	33	38
B5	34	38
B5	35	38
B5	36	38
B5	37	38
B5	38	38
B5	39	38
B5	40	38
B5	41	38
B5	42	38
B5	41	39
B5	40	39
B5	39	39
B5	38	39
B5	37	39
B5	36	39
B5	35	39
B5	34	39
B5	33	39
B5	32	39
B5	31	39
B5	30	39
B5	29	39
B5	28	39
B5	27	39
B5	26	39
B5	25	39
B5	24	39
B5	23	39
B5	22	39
B5	21	39
B5	20	39
B5	19	39
B5	18	39
B5	17	39
B5	16	39
B5	15	39
B5	14	39
B5	13	39
B5	12	39
B5	11	39
B5	10	39
B5	9	39
B5	8	39
B5	7	39
B5	6	39
B5	7	40
B5	8	40
B5	9	40
B5	10	40
B5	11	40
B5	12	40
B5	13	40
B5	14	40
B5	15	40
B5	16	40
B5	17	40
B5	18	40
B5	19	40
B5	20	40
B5	21	40
B5	22	40
B5	23	40
B5	24	40
B5	25	40
B5	26	40
B5	27	40
B5	28	40
B5	29	40
B5	30	40
B5	31	40
B5	32	40
B5	33	40
B5	34	40
B5	35	40
B5	36	40
B5	37	40
B5	38	40
B5	39	40
B5	40	40
B5	39	41
B5	38	41
B5	37	41
B5	36	41
B5	35	41
B5	34	41
B5	33	41
B5	32	41
B5	31	41
B5	30	41
B5	29	41
B5	28	41
B5	27	41
B5	26	41
B5	25	41
B5	24	41
B5	23	41
B5	22	41
B5	21	41
B5	20	41
B5	19	41
B5	18	41
B5	17	41
B5	16	41
B5	15	41
B5	14	41
B5	13	41
B5	12	41
B5	11	41
B5	10	41
B5	9	41
B5	8	41
B5	9	42
B5	10	42
B5	11	42
B5	12	42
B5	13	42
B5	14	42
B5	15	42
B5	16	42
B5	17	42
B5	18	42
B5	19	42
B5	20	42
B5	21	42
B5	22	42
B5	23	42
B5	24	42
B5	25	42
B5	26	42
B5	27	42
B5	28	42
B5	29	42
B5	30	42
B5	31	42
B5	32	42
B5	33	42
B5	34	42
B5	35	42
B5	36	42
B5	37	42
B5	38	42
B5	37	43
B5	36	43
B5	35	43
B5	34	43
B5	33	43
B5	32	43
B5	31	43
B5	30	43
B5	29	43
B5	28	43
B5	27	43
B5	26	43
B5	25	43
B5	24	43
B5	23	43
B5	22	43
B5	21	43
B5	20	43
B5	19	43
B5	18	43
B5	17	43
B5	16	43
B5	15	43
B5	14	43
B5	13	43
B5	12	43
B5	11	43
B5	10	43
B5	12	44
B5	13	44
B5	14	44
B5	15	44
B5	16	44
B5	17	44
B5	18	44
B5	19	44
B5	20	44
B5	21	44
B5	22	44
B5	23	44
B5	24	44
B5	25	44
B5	26	44
B5	27	44
B5	28	44
B5	29	44
B5	30	44
B5	31	44
B5	32	44
B5	33	44
B5	34	44
B5	35	44
B5	34	45
B5	33	45
B5	32	45
B5	31	45
B5	30	45
B5	29	45
B5	28	45
